spectateur_id,seance_id,tranche_age
1052,27,Tarif normal (26-60)
1053,27,Moins de 26
1054,27,Moins de 26
1055,27,Moins de 26
1056,27,Senior (60+)
1057,27,Senior (60+)
1058,27,Senior (60+)
1059,27,Moins de 26
1060,27,Tarif normal (26-60)
1061,27,Moins de 26
1062,27,Moins de 14
1063,27,Tarif normal (26-60)
1064,27,Tarif normal (26-60)
1065,27,Moins de 26
1066,27,Senior (60+)
1067,27,Tarif normal (26-60)
1068,27,Tarif normal (26-60)
1069,27,Moins de 14
1070,27,Moins de 26
1071,27,Moins de 26
1072,27,Moins de 26
1073,27,Moins de 14
1074,27,Senior (60+)
1075,27,Tarif normal (26-60)
1076,27,Moins de 26
1077,27,Moins de 26
1078,27,Moins de 14
1079,27,Senior (60+)
1080,27,Moins de 14
1081,27,Senior (60+)
1082,27,Moins de 26
1083,28,Moins de 26
1084,28,Senior (60+)
1085,28,Senior (60+)
1086,28,Senior (60+)
1087,28,Tarif normal (26-60)
1088,28,Senior (60+)
1089,28,Senior (60+)
1090,28,Tarif normal (26-60)
1091,28,Senior (60+)
1092,28,Moins de 14
1093,28,Senior (60+)
1094,28,Moins de 26
1095,28,Tarif normal (26-60)
1096,28,Tarif normal (26-60)
1097,28,Tarif normal (26-60)
1098,28,Moins de 14
1099,28,Moins de 26
1100,28,Moins de 14
1101,28,Moins de 26
1102,28,Senior (60+)
1103,28,Moins de 26
1104,28,Senior (60+)
1105,28,Tarif normal (26-60)
1106,28,Tarif normal (26-60)
1107,28,Tarif normal (26-60)
1108,28,Senior (60+)
1109,28,Tarif normal (26-60)
1110,28,Tarif normal (26-60)
1111,28,Tarif normal (26-60)
1112,28,Tarif normal (26-60)
1113,28,Senior (60+)
1114,28,Moins de 26
1115,28,Senior (60+)
1116,28,Tarif normal (26-60)
1117,28,Senior (60+)
1118,28,Tarif normal (26-60)
1119,28,Tarif normal (26-60)
1120,29,Tarif normal (26-60)
1121,29,Tarif normal (26-60)
1122,29,Tarif normal (26-60)
1123,29,Moins de 26
1124,29,Senior (60+)
1125,29,Moins de 26
1126,29,Senior (60+)
1127,29,Moins de 26
1128,29,Tarif normal (26-60)
1129,29,Senior (60+)
1130,29,Moins de 26
1131,29,Tarif normal (26-60)
1132,29,Senior (60+)
1133,29,Tarif normal (26-60)
1134,29,Moins de 26
1135,29,Tarif normal (26-60)
1136,29,Moins de 26
1137,29,Moins de 26
1138,29,Moins de 26
1139,29,Senior (60+)
1140,29,Tarif normal (26-60)
1141,29,Senior (60+)
1142,29,Tarif normal (26-60)
1143,29,Senior (60+)
1144,29,Senior (60+)
1145,29,Moins de 26
1146,29,Senior (60+)
1147,29,Tarif normal (26-60)
1148,29,Moins de 26
1149,29,Moins de 26
1150,29,Tarif normal (26-60)
1151,29,Tarif normal (26-60)
1152,29,Senior (60+)
1153,29,Moins de 26
1154,29,Tarif normal (26-60)
1155,29,Moins de 26
1156,29,Moins de 26
1157,29,Tarif normal (26-60)
1158,29,Tarif normal (26-60)
1159,29,Senior (60+)
1160,29,Tarif normal (26-60)
1161,29,Senior (60+)
1162,29,Tarif normal (26-60)
1163,29,Senior (60+)
1164,29,Moins de 26
1165,29,Tarif normal (26-60)
1166,29,Moins de 26
1167,29,Tarif normal (26-60)
1168,29,Moins de 14
1169,29,Tarif normal (26-60)
1170,29,Senior (60+)
1171,29,Tarif normal (26-60)
1172,29,Tarif normal (26-60)
1173,29,Moins de 26
1174,29,Tarif normal (26-60)
1175,29,Senior (60+)
1176,29,Tarif normal (26-60)
1177,29,Tarif normal (26-60)
1178,29,Moins de 26
1179,29,Tarif normal (26-60)
1180,29,Moins de 26
1181,29,Moins de 14
1182,29,Moins de 26
1183,29,Tarif normal (26-60)
1184,29,Moins de 26
1185,29,Moins de 26
1186,29,Moins de 26
1187,29,Tarif normal (26-60)
1188,29,Tarif normal (26-60)
1189,30,Moins de 14
1190,30,Senior (60+)
1191,30,Senior (60+)
1192,30,Tarif normal (26-60)
1193,30,Senior (60+)
1194,30,Senior (60+)
1195,30,Senior (60+)
1196,30,Tarif normal (26-60)
1197,30,Tarif normal (26-60)
1198,30,Senior (60+)
1199,30,Moins de 26
1200,30,Tarif normal (26-60)
1201,30,Moins de 26
1202,30,Moins de 14
1203,30,Moins de 26
1204,30,Senior (60+)
1205,30,Tarif normal (26-60)
1206,30,Moins de 14
1207,30,Moins de 26
1208,30,Moins de 14
1209,30,Tarif normal (26-60)
1210,30,Tarif normal (26-60)
1211,30,Tarif normal (26-60)
1212,30,Moins de 26
1213,30,Senior (60+)
1214,30,Senior (60+)
1215,30,Senior (60+)
1216,30,Tarif normal (26-60)
1217,30,Senior (60+)
1218,30,Tarif normal (26-60)
1219,30,Senior (60+)
1220,30,Tarif normal (26-60)
1221,30,Moins de 26
1222,30,Tarif normal (26-60)
1223,30,Senior (60+)
1224,30,Tarif normal (26-60)
1225,30,Tarif normal (26-60)
1226,31,Tarif normal (26-60)
1227,31,Tarif normal (26-60)
1228,31,Tarif normal (26-60)
1229,31,Senior (60+)
1230,31,Tarif normal (26-60)
1231,31,Tarif normal (26-60)
1232,31,Senior (60+)
1233,31,Senior (60+)
1234,31,Senior (60+)
1235,31,Senior (60+)
1236,31,Tarif normal (26-60)
1237,31,Tarif normal (26-60)
1238,31,Senior (60+)
1239,31,Tarif normal (26-60)
1240,32,Moins de 14
1241,32,Tarif normal (26-60)
1242,32,Tarif normal (26-60)
1243,32,Moins de 14
1244,32,Moins de 14
1245,32,Tarif normal (26-60)
1246,32,Tarif normal (26-60)
1247,32,Senior (60+)
1248,32,Tarif normal (26-60)
1249,32,Moins de 26
1250,32,Tarif normal (26-60)
1251,32,Tarif normal (26-60)
1252,32,Senior (60+)
1253,32,Moins de 14
1254,32,Moins de 14
1255,32,Senior (60+)
1256,32,Tarif normal (26-60)
1257,32,Moins de 26
1258,32,Moins de 14
1259,32,Senior (60+)
1260,32,Tarif normal (26-60)
1261,32,Moins de 14
1262,32,Tarif normal (26-60)
1263,32,Moins de 14
1264,32,Tarif normal (26-60)
1265,32,Moins de 14
1266,32,Moins de 26
1267,32,Tarif normal (26-60)
1268,32,Senior (60+)
1269,32,Moins de 14
1270,33,Tarif normal (26-60)
1271,33,Senior (60+)
1272,33,Moins de 14
1273,33,Tarif normal (26-60)
1274,33,Tarif normal (26-60)
1275,33,Moins de 14
1276,33,Moins de 14
1277,33,Moins de 26
1278,33,Moins de 26
1279,33,Tarif normal (26-60)
1280,33,Moins de 14
1281,33,Tarif normal (26-60)
1282,33,Tarif normal (26-60)
1283,33,Tarif normal (26-60)
1284,33,Senior (60+)
1285,33,Moins de 26
1286,33,Moins de 14
1287,33,Moins de 14
1288,33,Moins de 14
1289,33,Tarif normal (26-60)
1290,33,Moins de 14
1291,33,Senior (60+)
1292,33,Moins de 14
1293,33,Moins de 26
1294,33,Tarif normal (26-60)
1295,33,Senior (60+)
1296,33,Tarif normal (26-60)
1297,33,Moins de 14
1298,33,Moins de 14
1299,33,Senior (60+)
1300,33,Moins de 14
1301,33,Tarif normal (26-60)
1302,33,Tarif normal (26-60)
1303,33,Moins de 26
1304,33,Tarif normal (26-60)
1305,33,Tarif normal (26-60)
1306,33,Tarif normal (26-60)
1307,33,Tarif normal (26-60)
1308,33,Senior (60+)
1309,33,Moins de 26
1310,33,Tarif normal (26-60)
1311,33,Tarif normal (26-60)
1312,33,Tarif normal (26-60)
1313,33,Moins de 26
1314,33,Moins de 26
1315,33,Moins de 14
1316,33,Tarif normal (26-60)
1317,33,Moins de 14
1318,34,Senior (60+)
1319,34,Senior (60+)
1320,34,Tarif normal (26-60)
1321,34,Senior (60+)
1322,34,Senior (60+)
1323,34,Tarif normal (26-60)
1324,34,Senior (60+)
1325,34,Tarif normal (26-60)
1326,34,Senior (60+)
1327,34,Moins de 14
1328,34,Tarif normal (26-60)
1329,34,Moins de 14
1330,34,Tarif normal (26-60)
1331,34,Moins de 14
1332,34,Senior (60+)
1333,35,Moins de 14
1334,35,Moins de 26
1335,35,Moins de 26
1336,35,Moins de 26
1337,36,Moins de 26
1338,36,Moins de 26
1339,36,Tarif normal (26-60)
1340,36,Tarif normal (26-60)
1341,36,Tarif normal (26-60)
1342,36,Tarif normal (26-60)
1343,36,Moins de 26
1344,36,Moins de 26
1345,36,Moins de 26
1346,36,Moins de 26
1347,36,Moins de 26
1348,36,Tarif normal (26-60)
1349,36,Moins de 26
1350,36,Tarif normal (26-60)
1351,36,Tarif normal (26-60)
1352,36,Moins de 26
1353,36,Moins de 14
1354,36,Tarif normal (26-60)
1355,36,Tarif normal (26-60)
1356,36,Moins de 26
1357,36,Moins de 26
1358,36,Tarif normal (26-60)
1359,36,Senior (60+)
1360,36,Tarif normal (26-60)
1361,36,Tarif normal (26-60)
1362,36,Tarif normal (26-60)
1363,36,Moins de 14
1364,36,Tarif normal (26-60)
1365,36,Tarif normal (26-60)
1366,36,Senior (60+)
1367,36,Senior (60+)
1368,36,Moins de 26
1369,36,Moins de 26
1370,36,Moins de 26
1371,36,Moins de 14
1372,36,Moins de 26
1373,36,Moins de 26
1374,36,Tarif normal (26-60)
1375,36,Moins de 26
1376,36,Tarif normal (26-60)
1377,36,Tarif normal (26-60)
1378,36,Moins de 14
1379,36,Tarif normal (26-60)
1380,36,Moins de 26
1381,36,Senior (60+)
1382,36,Moins de 26
1383,37,Senior (60+)
1384,37,Tarif normal (26-60)
1385,37,Senior (60+)
1386,37,Tarif normal (26-60)
1387,37,Moins de 26
1388,37,Tarif normal (26-60)
1389,37,Tarif normal (26-60)
1390,37,Moins de 14
1391,37,Moins de 26
1392,37,Moins de 26
1393,37,Moins de 14
1394,37,Tarif normal (26-60)
1395,37,Tarif normal (26-60)
1396,37,Moins de 26
1397,37,Moins de 26
1398,37,Tarif normal (26-60)
1399,37,Tarif normal (26-60)
1400,37,Tarif normal (26-60)
1401,37,Tarif normal (26-60)
1402,37,Moins de 26
1403,37,Moins de 26
1404,37,Tarif normal (26-60)
1405,37,Tarif normal (26-60)
1406,37,Moins de 26
1407,37,Tarif normal (26-60)
1408,37,Tarif normal (26-60)
1409,37,Moins de 26
1410,37,Moins de 26
1411,37,Tarif normal (26-60)
1412,37,Moins de 14
1413,37,Senior (60+)
1414,37,Tarif normal (26-60)
1415,37,Moins de 26
1416,37,Senior (60+)
1417,37,Moins de 26
1418,37,Moins de 26
1419,37,Tarif normal (26-60)
1420,37,Tarif normal (26-60)
1421,37,Senior (60+)
1422,37,Moins de 14
1423,37,Tarif normal (26-60)
1424,37,Moins de 26
1425,37,Tarif normal (26-60)
1426,37,Moins de 26
1427,37,Tarif normal (26-60)
1428,37,Moins de 26
1429,37,Senior (60+)
1430,37,Senior (60+)
1431,38,Moins de 14
1432,38,Moins de 14
1433,38,Moins de 26
1434,38,Tarif normal (26-60)
1435,38,Moins de 26
1436,38,Moins de 26
1437,38,Tarif normal (26-60)
1438,38,Tarif normal (26-60)
1439,38,Tarif normal (26-60)
1440,38,Senior (60+)
1441,38,Tarif normal (26-60)
1442,38,Tarif normal (26-60)
1443,38,Moins de 26
1444,38,Tarif normal (26-60)
1445,38,Tarif normal (26-60)
1446,38,Moins de 26
1447,38,Senior (60+)
1448,38,Moins de 26
1449,38,Senior (60+)
1450,38,Tarif normal (26-60)
1451,38,Tarif normal (26-60)
1452,38,Moins de 14
1453,38,Tarif normal (26-60)
1454,38,Moins de 14
1455,38,Tarif normal (26-60)
1456,38,Moins de 14
1457,38,Senior (60+)
1458,38,Moins de 26
1459,38,Senior (60+)
1460,38,Moins de 26
1461,38,Tarif normal (26-60)
1462,38,Moins de 26
1463,38,Tarif normal (26-60)
1464,38,Moins de 26
1465,38,Moins de 26
1466,38,Tarif normal (26-60)
1467,38,Moins de 26
1468,38,Moins de 26
1469,38,Moins de 26
1470,38,Moins de 26
1471,38,Moins de 14
1472,39,Tarif normal (26-60)
1473,39,Tarif normal (26-60)
1474,39,Tarif normal (26-60)
1475,39,Tarif normal (26-60)
1476,39,Tarif normal (26-60)
1477,39,Tarif normal (26-60)
1478,39,Moins de 14
1479,39,Tarif normal (26-60)
1480,39,Tarif normal (26-60)
1481,39,Moins de 14
1482,39,Moins de 26
1483,39,Moins de 26
1484,39,Moins de 26
1485,39,Moins de 26
1486,39,Senior (60+)
1487,39,Senior (60+)
1488,39,Tarif normal (26-60)
1489,39,Senior (60+)
1490,39,Senior (60+)
1491,39,Tarif normal (26-60)
1492,39,Tarif normal (26-60)
1493,39,Tarif normal (26-60)
1494,39,Moins de 26
1495,39,Moins de 26
1496,39,Tarif normal (26-60)
1497,39,Tarif normal (26-60)
1498,39,Moins de 26
1499,39,Tarif normal (26-60)
1500,39,Senior (60+)
1501,39,Senior (60+)
1502,39,Moins de 14
1503,39,Moins de 14
1504,39,Senior (60+)
1505,39,Senior (60+)
1506,39,Moins de 14
1507,39,Moins de 14
1508,39,Tarif normal (26-60)
1509,39,Moins de 14
1510,39,Moins de 14
1511,39,Tarif normal (26-60)
1512,39,Senior (60+)
1513,39,Moins de 26
1514,39,Moins de 26
1515,39,Tarif normal (26-60)
1516,40,Tarif normal (26-60)
1517,40,Moins de 26
1518,40,Moins de 26
1519,40,Senior (60+)
1520,40,Moins de 26
1521,40,Tarif normal (26-60)
1522,40,Tarif normal (26-60)
1523,40,Moins de 14
1524,40,Tarif normal (26-60)
1525,40,Moins de 26
1526,40,Moins de 26
1527,40,Tarif normal (26-60)
1528,40,Moins de 26
1529,40,Moins de 14
1530,40,Moins de 26
1531,40,Moins de 14
1532,40,Moins de 26
1533,40,Tarif normal (26-60)
1534,40,Tarif normal (26-60)
1535,40,Moins de 26
1536,40,Tarif normal (26-60)
1537,40,Moins de 26
1538,40,Moins de 26
1539,40,Tarif normal (26-60)
1540,40,Tarif normal (26-60)
1541,40,Tarif normal (26-60)
1542,40,Tarif normal (26-60)
1543,40,Tarif normal (26-60)
1544,40,Moins de 26
1545,40,Tarif normal (26-60)
1546,40,Senior (60+)
1547,40,Tarif normal (26-60)
1548,40,Tarif normal (26-60)
1549,40,Moins de 14
1550,40,Tarif normal (26-60)
1551,40,Moins de 26
1552,40,Tarif normal (26-60)
1553,40,Moins de 14
1554,40,Senior (60+)
1555,40,Tarif normal (26-60)
1556,40,Senior (60+)
1557,40,Moins de 26
1558,40,Tarif normal (26-60)
1559,41,Moins de 26
1560,41,Tarif normal (26-60)
1561,41,Senior (60+)
1562,41,Tarif normal (26-60)
1563,41,Tarif normal (26-60)
1564,41,Moins de 26
1565,41,Tarif normal (26-60)
1566,41,Moins de 26
1567,41,Moins de 26
1568,41,Tarif normal (26-60)
1569,41,Moins de 14
1570,41,Tarif normal (26-60)
1571,41,Moins de 14
1572,41,Moins de 14
1573,41,Tarif normal (26-60)
1574,41,Moins de 14
1575,41,Moins de 14
1576,41,Moins de 14
1577,41,Senior (60+)
1578,41,Tarif normal (26-60)
1579,41,Moins de 26
1580,41,Moins de 26
1581,41,Senior (60+)
1582,41,Moins de 14
1583,41,Senior (60+)
1584,41,Moins de 14
1585,41,Moins de 14
1586,41,Tarif normal (26-60)
1587,41,Moins de 26
1588,41,Tarif normal (26-60)
1589,41,Moins de 14
1590,41,Moins de 14
1591,41,Moins de 26
1592,41,Senior (60+)
1593,41,Moins de 26
1594,41,Senior (60+)
1595,41,Tarif normal (26-60)
1596,42,Moins de 14
1597,42,Tarif normal (26-60)
1598,42,Tarif normal (26-60)
1599,42,Senior (60+)
1600,42,Moins de 26
1601,42,Tarif normal (26-60)
1602,42,Senior (60+)
1603,42,Tarif normal (26-60)
1604,42,Senior (60+)
1605,42,Senior (60+)
1606,42,Moins de 26
1607,42,Senior (60+)
1608,42,Moins de 14
1609,42,Moins de 26
1610,42,Tarif normal (26-60)
1611,42,Tarif normal (26-60)
1612,42,Senior (60+)
1613,42,Tarif normal (26-60)
1614,42,Moins de 26
1615,42,Moins de 26
1616,42,Senior (60+)
1617,42,Senior (60+)
1618,42,Tarif normal (26-60)
1619,42,Tarif normal (26-60)
1620,42,Moins de 26
1621,42,Moins de 26
1622,42,Tarif normal (26-60)
1623,42,Tarif normal (26-60)
1624,42,Moins de 14
1625,42,Moins de 14
1626,42,Moins de 26
1627,42,Tarif normal (26-60)
1628,42,Moins de 14
1629,42,Senior (60+)
1630,42,Tarif normal (26-60)
1631,42,Senior (60+)
1632,42,Tarif normal (26-60)
1633,42,Moins de 14
1634,43,Moins de 26
1635,43,Tarif normal (26-60)
1636,43,Senior (60+)
1637,43,Tarif normal (26-60)
1638,43,Tarif normal (26-60)
1639,43,Moins de 26
1640,43,Senior (60+)
1641,43,Moins de 26
1642,43,Tarif normal (26-60)
1643,43,Tarif normal (26-60)
1644,43,Senior (60+)
1645,43,Moins de 26
1646,43,Tarif normal (26-60)
1647,43,Senior (60+)
1648,43,Senior (60+)
1649,43,Tarif normal (26-60)
1650,43,Senior (60+)
1651,43,Tarif normal (26-60)
1652,43,Tarif normal (26-60)
1653,43,Tarif normal (26-60)
1654,43,Tarif normal (26-60)
1655,43,Tarif normal (26-60)
1656,44,Senior (60+)
1657,44,Moins de 26
1658,44,Tarif normal (26-60)
1659,44,Moins de 26
1660,44,Tarif normal (26-60)
1661,44,Tarif normal (26-60)
1662,44,Tarif normal (26-60)
1663,44,Tarif normal (26-60)
1664,44,Moins de 26
1665,44,Tarif normal (26-60)
1666,44,Moins de 26
1667,44,Tarif normal (26-60)
1668,44,Senior (60+)
1669,44,Tarif normal (26-60)
1670,44,Tarif normal (26-60)
1671,44,Senior (60+)
1672,44,Senior (60+)
1673,44,Senior (60+)
1674,44,Moins de 26
1675,44,Senior (60+)
1676,44,Tarif normal (26-60)
1677,44,Moins de 26
1678,44,Tarif normal (26-60)
1679,44,Tarif normal (26-60)
1680,44,Tarif normal (26-60)
1681,44,Tarif normal (26-60)
1682,44,Senior (60+)
1683,44,Moins de 26
1684,44,Tarif normal (26-60)
1685,44,Moins de 26
1686,44,Tarif normal (26-60)
1687,44,Moins de 26
1688,44,Tarif normal (26-60)
1689,44,Tarif normal (26-60)
1690,44,Moins de 26
1691,44,Senior (60+)
1692,44,Tarif normal (26-60)
1693,44,Moins de 26
1694,44,Moins de 26
1695,44,Tarif normal (26-60)
1696,45,Senior (60+)
1697,45,Moins de 26
1698,45,Tarif normal (26-60)
1699,45,Moins de 26
1700,45,Tarif normal (26-60)
1701,45,Senior (60+)
1702,45,Tarif normal (26-60)
1703,45,Senior (60+)
1704,45,Tarif normal (26-60)
1705,45,Tarif normal (26-60)
1706,45,Tarif normal (26-60)
1707,45,Moins de 14
1708,45,Tarif normal (26-60)
1709,45,Moins de 26
1710,45,Moins de 14
1711,45,Moins de 26
1712,45,Tarif normal (26-60)
1713,45,Tarif normal (26-60)
1714,45,Senior (60+)
1715,45,Senior (60+)
1716,45,Tarif normal (26-60)
1717,45,Tarif normal (26-60)
1718,45,Moins de 14
1719,45,Tarif normal (26-60)
1720,45,Tarif normal (26-60)
1721,45,Tarif normal (26-60)
1722,45,Tarif normal (26-60)
1723,45,Tarif normal (26-60)
1724,45,Moins de 26
1725,45,Tarif normal (26-60)
1726,45,Moins de 26
1727,45,Tarif normal (26-60)
1728,45,Tarif normal (26-60)
1729,45,Moins de 26
1730,45,Tarif normal (26-60)
1731,45,Senior (60+)
1732,45,Moins de 26
1733,45,Tarif normal (26-60)
1734,45,Tarif normal (26-60)
1735,45,Moins de 26
1736,45,Tarif normal (26-60)
1737,45,Senior (60+)
1738,45,Tarif normal (26-60)
1739,45,Tarif normal (26-60)
1740,45,Moins de 26
1741,45,Moins de 26
1742,45,Senior (60+)
1743,45,Moins de 26
1744,45,Tarif normal (26-60)
1745,45,Tarif normal (26-60)
1746,45,Moins de 26
1747,45,Moins de 26
1748,45,Tarif normal (26-60)
1749,45,Tarif normal (26-60)
1750,45,Tarif normal (26-60)
1751,45,Moins de 26
1752,45,Senior (60+)
1753,45,Senior (60+)
1754,45,Tarif normal (26-60)
1755,45,Moins de 26
1756,45,Tarif normal (26-60)
1757,45,Moins de 14
1758,45,Tarif normal (26-60)
1759,45,Tarif normal (26-60)
1760,45,Tarif normal (26-60)
1761,45,Senior (60+)
1762,45,Moins de 26
1763,45,Senior (60+)
1764,45,Moins de 26
1765,45,Senior (60+)
1766,45,Moins de 26
1767,45,Moins de 26
1768,46,Moins de 26
1769,46,Tarif normal (26-60)
1770,46,Senior (60+)
1771,46,Senior (60+)
1772,46,Senior (60+)
1773,46,Moins de 14
1774,46,Senior (60+)
1775,46,Tarif normal (26-60)
1776,46,Moins de 26
1777,46,Senior (60+)
1778,46,Moins de 26
1779,47,Tarif normal (26-60)
1780,47,Moins de 26
1781,47,Tarif normal (26-60)
1782,47,Moins de 26
1783,47,Tarif normal (26-60)
1784,47,Moins de 26
1785,47,Tarif normal (26-60)
1786,47,Moins de 26
1787,47,Tarif normal (26-60)
1788,47,Tarif normal (26-60)
1789,47,Tarif normal (26-60)
1790,47,Moins de 26
1791,47,Tarif normal (26-60)
1792,47,Moins de 26
1793,47,Moins de 26
1794,47,Moins de 14
1795,47,Tarif normal (26-60)
1796,47,Tarif normal (26-60)
1797,47,Moins de 26
1798,47,Moins de 26
1799,47,Tarif normal (26-60)
1800,47,Tarif normal (26-60)
1801,47,Moins de 26
1802,47,Tarif normal (26-60)
1803,47,Senior (60+)
1804,47,Tarif normal (26-60)
1805,47,Tarif normal (26-60)
1806,47,Moins de 26
1807,47,Tarif normal (26-60)
1808,47,Moins de 26
1809,47,Senior (60+)
1810,47,Tarif normal (26-60)
1811,47,Tarif normal (26-60)
1812,47,Senior (60+)
1813,47,Senior (60+)
1814,47,Senior (60+)
1815,47,Tarif normal (26-60)
1816,47,Senior (60+)
1817,47,Moins de 26
1818,47,Tarif normal (26-60)
1819,47,Moins de 14
1820,47,Senior (60+)
1821,47,Tarif normal (26-60)
1822,47,Moins de 26
1823,47,Senior (60+)
1824,47,Moins de 26
1825,47,Tarif normal (26-60)
1826,47,Moins de 26
1827,47,Moins de 26
1828,47,Senior (60+)
1829,47,Moins de 26
1830,47,Senior (60+)
1831,47,Moins de 26
1832,47,Senior (60+)
1833,47,Tarif normal (26-60)
1834,48,Tarif normal (26-60)
1835,48,Senior (60+)
1836,48,Tarif normal (26-60)
1837,48,Moins de 26
1838,48,Senior (60+)
1839,48,Senior (60+)
1840,48,Senior (60+)
1841,48,Moins de 14
1842,48,Moins de 26
1843,48,Tarif normal (26-60)
1844,48,Moins de 26
1845,48,Tarif normal (26-60)
1846,48,Senior (60+)
1847,48,Senior (60+)
1848,48,Tarif normal (26-60)
1849,48,Tarif normal (26-60)
1850,48,Tarif normal (26-60)
1851,48,Senior (60+)
1852,48,Tarif normal (26-60)
1853,48,Moins de 26
1854,48,Tarif normal (26-60)
1855,48,Senior (60+)
1856,48,Tarif normal (26-60)
1857,48,Tarif normal (26-60)
1858,48,Tarif normal (26-60)
1859,48,Senior (60+)
1860,48,Moins de 26
1861,48,Tarif normal (26-60)
1862,48,Moins de 14
1863,48,Senior (60+)
1864,48,Tarif normal (26-60)
1865,48,Moins de 14
1866,48,Senior (60+)
1867,48,Tarif normal (26-60)
1868,48,Tarif normal (26-60)
1869,48,Moins de 14
1870,48,Tarif normal (26-60)
1871,48,Senior (60+)
1872,48,Senior (60+)
1873,49,Moins de 26
1874,49,Tarif normal (26-60)
1875,49,Senior (60+)
1876,49,Senior (60+)
1877,49,Tarif normal (26-60)
1878,49,Tarif normal (26-60)
1879,49,Tarif normal (26-60)
1880,49,Senior (60+)
1881,49,Moins de 14
1882,49,Senior (60+)
1883,49,Tarif normal (26-60)
1884,49,Senior (60+)
1885,49,Senior (60+)
1886,49,Tarif normal (26-60)
1887,49,Senior (60+)
1888,49,Moins de 14
1889,49,Moins de 14
1890,49,Tarif normal (26-60)
1891,49,Senior (60+)
1892,49,Moins de 14
1893,49,Tarif normal (26-60)
1894,50,Tarif normal (26-60)
1895,50,Tarif normal (26-60)
1896,50,Tarif normal (26-60)
1897,50,Tarif normal (26-60)
1898,50,Moins de 26
1899,50,Moins de 26
1900,50,Senior (60+)
1901,50,Senior (60+)
1902,50,Tarif normal (26-60)
1903,50,Senior (60+)
1904,50,Senior (60+)
1905,50,Moins de 14
1906,50,Tarif normal (26-60)
1907,50,Moins de 26
1908,50,Moins de 14
1909,50,Moins de 26
1910,50,Tarif normal (26-60)
1911,50,Senior (60+)
1912,50,Moins de 14
1913,50,Tarif normal (26-60)
1914,50,Tarif normal (26-60)
1915,50,Tarif normal (26-60)
1916,50,Moins de 26
1917,50,Tarif normal (26-60)
1918,50,Senior (60+)
1919,50,Tarif normal (26-60)
1920,50,Tarif normal (26-60)
1921,50,Moins de 26
1922,50,Senior (60+)
1923,50,Moins de 26
1924,50,Moins de 26
1925,50,Tarif normal (26-60)
1926,50,Moins de 14
1927,50,Tarif normal (26-60)
1928,50,Moins de 26
1929,50,Moins de 14
1930,50,Tarif normal (26-60)
1931,50,Moins de 14
1932,50,Senior (60+)
1933,50,Moins de 14
1934,50,Tarif normal (26-60)
1935,50,Moins de 26
1936,50,Moins de 14
1937,50,Senior (60+)
1938,50,Tarif normal (26-60)
1939,50,Tarif normal (26-60)
1940,50,Moins de 14
1941,50,Moins de 26
1942,50,Senior (60+)
1943,50,Senior (60+)
1944,50,Tarif normal (26-60)
1945,50,Moins de 26
1946,51,Moins de 26
